seed,net,reached,start_x,start_y,goal_x,goal_y,step,x,y
5,SNN,0,5.0,5.0,8.050029,8.079408,92,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,93,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,94,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,95,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,96,9.199999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,97,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,98,9.199999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,99,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,100,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,101,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,102,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,103,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,104,9.199999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,105,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,106,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,107,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,108,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,109,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,110,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,111,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,112,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,113,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,114,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,115,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,116,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,117,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,118,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,119,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,120,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,121,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,122,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,123,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,124,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,125,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,126,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,127,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,128,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,129,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,130,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,131,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,132,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,133,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,134,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,135,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,136,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,137,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,138,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,139,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,140,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,141,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,142,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,143,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,144,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,145,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,146,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,147,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,148,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,149,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,150,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,151,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,152,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,153,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,154,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,155,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,156,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,157,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,158,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,159,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,160,9.199999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,161,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,162,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,163,8.6,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,164,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,165,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,166,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,167,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,168,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,169,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,170,9.199999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,171,9.199999999999998,8.200000000000001
5,SNN,0,5.0,5.0,8.050029,8.079408,172,8.999999999999998,8.200000000000001
5,SNN,0,5.0,5.0,8.050029,8.079408,173,8.799999999999999,8.200000000000001
5,SNN,0,5.0,5.0,8.050029,8.079408,174,8.6,8.200000000000001
5,SNN,0,5.0,5.0,8.050029,8.079408,175,8.799999999999999,8.200000000000001
5,SNN,0,5.0,5.0,8.050029,8.079408,176,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,177,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,178,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,179,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,180,8.799999999999999,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,181,8.999999999999998,8.4
5,SNN,0,5.0,5.0,8.050029,8.079408,182,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,183,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,184,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,185,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,186,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,187,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,188,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,189,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,190,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,191,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,192,8.6,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,193,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,194,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,195,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,196,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,197,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,198,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,199,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,200,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,201,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,202,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,203,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,204,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,205,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,206,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,207,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,208,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,209,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,210,9.199999999999998,8.799999999999999
5,SNN,0,5.0,5.0,8.050029,8.079408,211,8.999999999999998,8.799999999999999
5,SNN,0,5.0,5.0,8.050029,8.079408,212,9.199999999999998,8.799999999999999
5,SNN,0,5.0,5.0,8.050029,8.079408,213,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,214,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,215,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,216,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,217,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,218,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,219,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,220,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,221,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,222,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,223,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,224,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,225,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,226,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,227,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,228,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,229,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,230,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,231,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,232,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,233,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,234,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,235,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,236,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,237,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,238,8.6,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,239,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,240,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,241,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,242,8.6,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,243,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,244,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,245,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,246,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,247,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,248,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,249,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,250,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,251,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,252,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,253,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,254,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,255,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,256,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,257,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,258,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,259,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,260,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,261,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,262,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,263,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,264,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,265,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,266,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,267,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,268,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,269,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,270,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,271,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,272,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,273,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,274,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,275,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,276,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,277,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,278,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,279,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,280,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,281,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,282,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,283,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,284,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,285,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,286,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,287,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,288,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,289,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,290,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,291,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,292,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,293,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,294,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,295,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,296,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,297,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,298,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,299,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,300,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,301,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,302,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,303,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,304,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,305,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,306,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,307,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,308,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,309,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,310,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,311,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,312,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,313,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,314,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,315,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,316,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,317,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,318,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,319,8.999999999999998,8.799999999999999
5,SNN,0,5.0,5.0,8.050029,8.079408,320,9.199999999999998,8.799999999999999
5,SNN,0,5.0,5.0,8.050029,8.079408,321,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,322,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,323,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,324,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,325,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,326,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,327,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,328,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,329,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,330,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,331,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,332,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,333,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,334,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,335,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,336,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,337,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,338,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,339,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,340,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,341,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,342,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,343,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,344,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,345,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,346,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,347,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,348,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,349,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,350,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,351,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,352,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,353,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,354,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,355,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,356,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,357,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,358,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,359,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,360,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,361,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,362,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,363,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,364,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,365,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,366,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,367,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,368,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,369,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,370,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,371,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,372,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,373,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,374,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,375,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,376,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,377,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,378,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,379,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,380,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,381,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,382,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,383,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,384,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,385,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,386,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,387,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,388,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,389,9.199999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,390,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,391,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,392,8.6,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,393,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,394,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,395,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,396,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,397,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,398,8.999999999999998,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,399,8.799999999999999,8.6
5,SNN,0,5.0,5.0,8.050029,8.079408,400,8.999999999999998,8.6
